"cond" "sub" "item" "lag" "resp"
1 82 264 -43.2718041392367 0
0 46 264 0 2
0 77 264 0 3
1 29 264 240.728195860763 4
1 93 264 45.7281958607633 4
0 0 264 0 2
0 79 264 0 0
1 9 264 -163.271804139237 5
1 28 264 323.728195860763 2
1 6 264 -203.271804139237 1
1 16 264 -77.2718041392367 1
0 36 264 0 4
1 42 264 -217.271804139237 4
1 61 264 285.728195860763 1
1 73 264 -130.271804139237 5
1 40 264 75.7281958607633 0
1 3 264 -295.271804139237 4
1 52 264 122.728195860763 2
1 21 264 -3.27180413923668 1
1 62 264 -120.271804139237 5
1 81 264 -80.2718041392367 2
1 5 264 186.728195860763 1
1 14 264 11.7281958607633 5
1 10 264 -59.2718041392367 5
1 11 264 -259.271804139237 4
1 13 264 -216.271804139237 5
1 44 264 78.7281958607633 5
1 38 264 -161.271804139237 1
1 41 264 -164.271804139237 2
0 90 264 0 1
0 96 264 0 1
1 91 264 44.7281958607633 2
0 76 264 0 2
1 32 264 88.7281958607633 3
0 71 264 0 3
1 65 264 -20.2718041392367 5
0 80 264 0 1
0 94 264 0 1
1 64 264 -126.271804139237 3
1 47 264 52.7281958607633 4
0 27 264 0 2
1 4 264 -295.271804139237 4
0 19 264 0 1
0 18 264 0 3
1 59 264 -117.271804139237 5
1 75 264 -285.271804139237 4
1 72 264 185.728195860763 2
1 48 264 37.7281958607633 4
1 84 264 -96.2718041392367 3
1 53 264 -192.271804139237 3
1 70 264 -243.271804139237 5
1 51 264 53.7281958607633 2
0 68 264 0 0
1 22 264 63.7281958607633 0
1 55 264 -75.2718041392367 1
1 85 264 -12.2718041392367 2
1 69 264 126.728195860763 2
1 24 264 62.7281958607633 3
1 67 264 186.728195860763 1
0 25 264 0 2
1 74 264 -123.271804139237 5
0 35 264 0 2
1 54 264 236.728195860763 1
0 83 264 0 1
1 86 264 59.7281958607633 5
1 34 264 -31.2718041392367 2
0 1 264 0 5
0 60 264 0 1
0 49 264 0 0
0 58 264 0 2
0 33 264 0 4
1 39 264 136.728195860763 1
0 30 265 0 4
1 61 265 -133.271804139237 4
1 74 265 -49.2718041392367 5
1 85 265 -125.271804139237 4
0 47 265 0 3
1 67 265 143.728195860763 3
1 23 265 192.728195860763 0
1 33 265 -50.2718041392367 4
0 18 265 0 2
0 26 265 0 4
0 64 265 0 3
0 73 265 0 0
1 3 265 157.728195860763 4
0 89 265 0 1
1 71 265 -174.271804139237 4
0 91 265 0 2
0 56 265 0 0
0 17 265 0 0
0 11 265 0 0
0 12 265 0 2
0 96 265 0 3
1 16 265 -287.271804139237 1
0 87 265 0 2
0 0 265 0 2
1 34 265 56.7281958607633 3
0 57 265 0 1
0 5 265 0 1
0 84 265 0 4
1 35 265 -174.271804139237 1
0 27 265 0 1
1 2 265 -263.271804139237 2
0 75 265 0 5
0 10 265 0 3
0 83 265 0 0
0 59 265 0 3
1 60 265 127.728195860763 2
0 9 265 0 4
0 51 265 0 4
1 32 265 154.728195860763 1
0 52 265 0 2
1 50 265 7.72819586076332 5
0 69 265 0 3
0 43 265 0 1
1 4 265 157.728195860763 3
0 55 265 0 2
1 86 265 -16.2718041392367 5
1 90 265 -173.271804139237 4
0 68 265 0 0
0 81 265 0 5
1 14 265 -40.2718041392367 5
1 62 265 76.7281958607633 2
0 92 265 0 1
0 15 265 0 1
1 19 265 -201.271804139237 1
1 29 265 189.728195860763 2
1 94 265 240.728195860763 1
0 24 265 0 3
0 49 265 0 0
1 44 265 -256.271804139237 4
0 78 265 0 1
0 48 265 0 1
0 13 265 0 5
1 95 265 -232.271804139237 0
0 82 265 0 0
0 31 265 0 3
1 54 265 -80.2718041392367 5
1 42 265 -39.2718041392367 3
1 93 265 -171.271804139237 3
1 1 265 -263.271804139237 1
1 41 265 -161.271804139237 1
0 70 265 0 1
1 46 265 6.72819586076332 4
1 40 265 186.728195860763 0
0 36 265 0 1
0 79 265 0 2
1 8 265 40.7281958607633 1
0 66 265 0 3
1 77 265 -228.271804139237 5
1 58 265 223.728195860763 2
1 38 265 -100.271804139237 1
1 39 265 -46.2718041392367 4
1 22 265 -152.271804139237 1
0 53 265 0 0
0 25 265 0 2
1 80 265 72.7281958607633 4
0 72 265 0 2
0 65 265 0 3
0 63 265 0 2
1 7 265 134.728195860763 5
1 45 265 -182.271804139237 4
1 20 265 319.728195860763 3
0 88 265 0 1
0 28 265 0 3
1 37 265 83.7281958607633 3
1 21 265 72.7281958607633 4
1 6 265 -261.271804139237 5
1 76 265 127.728195860763 5
1 26 266 133.728195860763 5
1 22 266 -96.2718041392367 5
0 81 266 0 1
1 68 266 219.728195860763 5
1 14 266 254.728195860763 4
0 46 266 0 3
0 48 266 0 1
1 3 266 -190.271804139237 5
0 13 266 0 0
0 10 266 0 2
1 54 266 52.7281958607633 4
0 63 266 0 5
1 31 266 19.7281958607633 5
1 16 266 -157.271804139237 0
1 62 266 -257.271804139237 2
0 44 266 0 2
0 71 266 0 1
0 96 266 0 1
0 33 266 0 1
0 43 266 0 1
1 42 266 169.728195860763 5
1 74 266 128.728195860763 5
1 65 266 -23.2718041392367 5
1 77 266 -28.2718041392367 4
0 93 266 0 0
0 67 266 0 1
0 59 266 0 2
0 84 266 0 3
0 5 266 0 1
1 12 266 -23.2718041392367 5
0 35 266 0 2
0 91 266 0 1
0 83 266 0 0
0 85 266 0 2
0 29 266 0 4
0 76 266 0 1
0 86 266 0 0
1 57 266 184.728195860763 5
1 80 266 10.7281958607633 3
1 40 266 -145.271804139237 0
1 92 266 29.7281958607633 4
1 79 266 56.7281958607633 5
0 89 266 0 2
1 2 266 136.728195860763 4
1 1 266 136.728195860763 5
1 94 266 -53.2718041392367 5
1 52 266 -94.2718041392367 3
0 32 266 0 4
0 49 266 0 0
0 50 266 0 1
0 56 266 0 5
1 6 266 9.72819586076332 1
1 45 266 -70.2718041392367 4
1 4 266 -190.271804139237 5
0 88 266 0 3
0 70 266 0 3
1 39 266 -163.271804139237 5
1 15 266 -153.271804139237 0
1 61 266 -90.2718041392367 1
0 20 266 0 0
1 17 266 -28.2718041392367 4
0 58 266 0 1
0 69 266 0 1
1 55 266 -110.271804139237 5
0 30 266 0 1
1 72 266 213.728195860763 3
1 11 266 178.728195860763 1
0 47 266 0 1
1 82 266 -127.271804139237 5
0 87 266 0 3
1 95 266 -21.2718041392367 5
1 21 266 118.728195860763 4
0 73 266 0 0
1 75 266 108.728195860763 2
0 9 266 0 0
1 38 266 165.728195860763 4
0 27 266 0 1
0 28 266 0 4
1 41 266 139.728195860763 4
1 36 266 196.728195860763 1
0 0 266 0 3
1 25 266 -23.2718041392367 4
0 7 266 0 1
1 24 266 -93.2718041392367 0
1 19 266 6.72819586076332 1
0 60 266 0 3
0 37 266 0 5
1 66 266 -49.2718041392367 2
1 53 266 -97.2718041392367 2
0 90 266 0 4
0 78 266 0 1
1 23 266 -249.271804139237 0
1 8 266 -4.27180413923668 5
1 51 266 -167.271804139237 3
1 64 266 150.728195860763 2
0 34 266 0 1
0 18 266 0 3
0 38 267 0 3
0 96 267 0 1
1 45 267 -55.2718041392367 5
1 60 267 271.728195860763 1
0 16 267 0 1
1 54 267 -143.271804139237 5
1 1 267 -88.2718041392367 5
1 0 267 90.7281958607633 4
1 3 267 111.728195860763 5
1 21 267 -5.27180413923668 5
0 7 267 0 0
0 74 267 0 0
1 25 267 21.7281958607633 5
1 15 267 30.7281958607633 1
0 82 267 0 0
1 49 267 18.7281958607633 5
1 50 267 -242.271804139237 5
1 35 267 -140.271804139237 5
1 94 267 132.728195860763 2
1 47 267 -244.271804139237 5
0 75 267 0 5
1 58 267 87.7281958607633 5
0 92 267 0 1
0 73 267 0 0
0 9 267 0 0
0 72 267 0 4
0 37 267 0 0
1 2 267 -88.2718041392367 5
1 29 267 92.7281958607633 5
1 90 267 26.7281958607633 5
1 41 267 -88.2718041392367 3
0 64 267 0 3
1 63 267 -171.271804139237 2
0 24 267 0 0
0 30 267 0 1
0 91 267 0 0
0 20 267 0 0
1 17 267 54.7281958607633 3
0 46 267 0 1
1 52 267 32.7281958607633 1
1 33 267 151.728195860763 5
0 28 267 0 2
1 32 267 -38.2718041392367 5
0 93 267 0 0
0 81 267 0 2
0 62 267 0 0
0 42 267 0 1
0 34 267 0 1
0 87 267 0 1
1 80 267 -95.2718041392367 5
0 67 267 0 0
1 88 267 99.7281958607633 5
1 86 267 -177.271804139237 5
0 65 267 0 1
0 79 267 0 1
1 53 267 -83.2718041392367 0
1 48 267 -204.271804139237 4
0 89 267 0 2
1 56 267 145.728195860763 5
0 12 267 0 1
1 11 267 -228.271804139237 5
0 18 267 0 1
1 31 267 92.7281958607633 5
0 71 267 0 0
0 13 267 0 0
1 4 267 111.728195860763 4
0 8 267 0 1
1 44 267 214.728195860763 5
0 22 267 0 2
0 61 267 0 5
0 57 267 0 0
1 85 267 67.7281958607633 0
0 84 267 0 4
1 55 267 148.728195860763 5
1 66 267 60.7281958607633 2
0 77 267 0 0
0 76 267 0 1
0 68 267 0 1
1 43 267 179.728195860763 5
0 27 267 0 0
0 59 267 0 1
1 40 267 224.728195860763 2
1 39 267 -146.271804139237 5
0 69 267 0 0
0 23 267 0 0
1 83 267 66.7281958607633 0
0 26 267 0 4
1 10 267 -171.271804139237 5
1 78 267 -201.271804139237 5
0 5 267 0 2
0 6 267 0 2
0 95 267 0 0
1 70 267 136.728195860763 5
0 19 267 0 0
1 51 267 50.7281958607633 4
0 14 267 0 1
0 36 267 0 1
1 15 268 134.728195860763 4
0 63 268 0 1
0 5 268 0 2
1 70 268 -78.2718041392367 1
1 72 268 297.728195860763 1
0 1 268 0 0
1 73 268 -125.271804139237 5
0 54 268 0 1
1 61 268 87.7281958607633 0
0 3 268 0 1
0 16 268 0 0
0 4 268 0 1
1 46 268 -273.271804139237 4
0 96 268 0 1
0 20 268 0 3
1 71 268 167.728195860763 4
0 21 268 0 0
1 55 268 122.728195860763 2
0 2 268 0 1
0 28 268 0 4
0 68 268 0 0
1 39 268 206.728195860763 1
1 89 268 -127.271804139237 2
1 75 268 192.728195860763 3
1 60 268 -97.2718041392367 5
0 62 268 0 2
1 87 268 3.72819586076332 1
1 7 268 -151.271804139237 4
1 86 268 -99.2718041392367 5
1 83 268 -86.2718041392367 5
0 57 268 0 0
1 24 268 -76.2718041392367 5
1 90 268 107.728195860763 5
0 49 268 0 0
1 65 268 -283.271804139237 1
1 31 268 189.728195860763 4
1 79 268 -7.27180413923668 1
0 92 268 0 3
0 30 268 0 0
0 51 268 0 2
1 37 268 -96.2718041392367 0
0 53 268 0 4
1 13 268 162.728195860763 0
1 6 268 237.728195860763 5
1 41 268 -26.2718041392367 5
1 0 268 115.728195860763 3
1 80 268 -121.271804139237 5
1 58 268 -121.271804139237 3
0 48 268 0 5
0 66 268 0 3
0 45 268 0 4
1 91 268 -92.2718041392367 4
0 18 268 0 2
0 67 268 0 1
0 77 268 0 0
0 36 268 0 4
0 64 268 0 2
1 38 268 33.7281958607633 4
0 78 268 0 1
0 42 268 0 0
0 8 268 0 1
0 59 268 0 4
1 40 268 25.7281958607633 5
0 9 268 0 0
1 76 268 103.728195860763 5
0 50 268 0 2
0 22 268 0 0
1 14 268 277.728195860763 5
1 95 268 -217.271804139237 5
1 85 268 105.728195860763 3
0 27 268 0 1
1 11 268 182.728195860763 4
1 25 268 -58.2718041392367 1
1 29 268 186.728195860763 4
1 33 268 117.728195860763 5
1 52 268 -51.2718041392367 1
0 88 268 0 2
0 44 268 0 2
1 94 268 -39.2718041392367 5
0 56 268 0 5
1 35 268 114.728195860763 1
1 93 268 -199.271804139237 0
1 34 268 107.728195860763 0
0 84 268 0 0
0 69 268 0 0
1 82 268 -52.2718041392367 5
0 74 268 0 0
1 19 268 -2.27180413923668 1
0 32 268 0 2
1 47 268 147.728195860763 4
1 17 268 43.7281958607633 4
0 12 268 0 1
0 23 268 0 5
1 81 268 22.7281958607633 4
1 26 268 33.7281958607633 1
1 43 268 -27.2718041392367 5
1 57 269 -21.2718041392367 0
0 96 269 0 1
1 91 269 216.728195860763 2
0 8 269 0 1
0 78 269 0 2
1 65 269 99.7281958607633 5
0 62 269 0 2
0 80 269 0 3
0 38 269 0 4
0 34 269 0 0
0 41 269 0 2
0 11 269 0 4
0 32 269 0 2
0 33 269 0 3
1 14 269 276.728195860763 5
1 58 269 34.7281958607633 2
1 30 269 224.728195860763 4
0 43 269 0 1
1 61 269 204.728195860763 1
1 28 269 155.728195860763 3
0 69 269 0 1
1 55 269 216.728195860763 3
0 92 269 0 1
0 20 269 0 1
1 48 269 184.728195860763 4
1 16 269 -245.271804139237 1
1 9 269 -18.2718041392367 2
0 0 269 0 2
0 29 269 0 1
0 76 269 0 2
1 7 269 136.728195860763 3
1 51 269 -24.2718041392367 4
1 17 269 90.7281958607633 5
0 40 269 0 0
0 88 269 0 1
1 45 269 -51.2718041392367 2
1 27 269 -84.2718041392367 1
0 81 269 0 4
1 49 269 -64.2718041392367 1
1 18 269 -230.271804139237 5
1 66 269 -230.271804139237 5
0 1 269 0 0
1 39 269 324.728195860763 1
1 44 269 12.7281958607633 2
1 35 269 -124.271804139237 5
0 64 269 0 2
1 84 269 -86.2718041392367 3
1 5 269 61.7281958607633 2
1 12 269 59.7281958607633 3
1 86 269 151.728195860763 5
0 50 269 0 2
0 46 269 0 1
0 3 269 0 4
1 24 269 44.7281958607633 4
0 19 269 0 2
1 89 269 134.728195860763 1
0 4 269 0 2
0 31 269 0 1
1 77 269 68.7281958607633 3
1 82 269 174.728195860763 1
1 10 269 -37.2718041392367 3
1 70 269 133.728195860763 5
1 75 269 -94.2718041392367 5
0 2 269 0 1
0 54 269 0 1
0 52 269 0 2
1 15 269 -14.2718041392367 3
1 95 269 -43.2718041392367 0
0 72 269 0 1
0 85 269 0 3
0 36 269 0 2
1 74 269 -166.271804139237 5
1 13 269 -317.271804139237 5
0 59 269 0 1
1 87 269 37.7281958607633 2
1 60 269 130.728195860763 2
0 79 269 0 2
1 53 269 -84.2718041392367 2
0 23 269 0 1
1 56 269 -48.2718041392367 1
0 83 269 0 4
1 68 269 -17.2718041392367 5
0 71 269 0 3
1 37 269 -120.271804139237 5
1 94 269 -50.2718041392367 5
0 6 269 0 1
0 47 269 0 2
1 25 269 77.7281958607633 2
0 21 269 0 0
1 42 269 297.728195860763 5
0 67 269 0 5
1 73 269 -240.271804139237 5
1 22 269 7.72819586076332 1
1 90 269 -43.2718041392367 5
0 63 269 0 3
1 93 269 -94.2718041392367 1
1 26 269 -103.271804139237 4
0 57 270 0 0
0 79 270 0 1
1 36 270 25.7281958607633 1
1 12 270 64.7281958607633 5
1 11 270 -96.2718041392367 5
0 63 270 0 1
1 92 270 -186.271804139237 5
1 30 270 -82.2718041392367 4
0 5 270 0 1
0 70 270 0 1
1 51 270 -177.271804139237 1
0 52 270 0 3
0 20 270 0 0
0 56 270 0 0
0 82 270 0 0
0 32 270 0 1
0 60 270 0 1
0 35 270 0 3
1 72 270 -1.27180413923668 3
0 50 270 0 2
1 31 270 144.728195860763 5
0 93 270 0 2
0 17 270 0 0
0 43 270 0 2
0 55 270 0 0
0 24 270 0 0
1 90 270 -186.271804139237 5
1 80 270 -356.271804139237 5
1 15 270 40.7281958607633 3
1 21 270 -270.271804139237 0
0 77 270 0 4
0 69 270 0 0
0 25 270 0 0
1 96 270 206.728195860763 1
0 87 270 0 2
0 37 270 0 0
1 78 270 -204.271804139237 5
1 88 270 11.7281958607633 1
0 94 270 0 0
0 39 270 0 4
0 18 270 0 0
0 58 270 0 2
0 6 270 0 0
0 46 270 0 2
0 61 270 0 1
1 65 270 -192.271804139237 2
0 0 270 0 2
1 10 270 92.7281958607633 3
0 44 270 0 0
0 66 270 0 1
1 4 270 -49.2718041392367 4
1 9 270 49.7281958607633 4
0 49 270 0 0
0 68 270 0 0
1 42 270 -42.2718041392367 5
1 75 270 116.728195860763 1
1 86 270 -234.271804139237 5
1 40 270 159.728195860763 0
1 62 270 -264.271804139237 4
0 74 270 0 0
1 26 270 -28.2718041392367 5
0 8 270 0 1
1 38 270 82.7281958607633 3
0 84 270 0 1
1 47 270 14.7281958607633 5
0 89 270 0 0
1 1 270 -105.271804139237 2
0 95 270 0 0
0 54 270 0 1
0 28 270 0 4
0 85 270 0 1
1 81 270 110.728195860763 1
1 48 270 -101.271804139237 3
1 53 270 113.728195860763 2
1 7 270 318.728195860763 3
1 2 270 -105.271804139237 5
0 59 270 0 0
1 27 270 179.728195860763 1
1 83 270 -50.2718041392367 1
1 45 270 -144.271804139237 4
1 23 270 206.728195860763 5
0 67 270 0 0
1 19 270 257.728195860763 3
0 33 270 0 0
1 91 270 -66.2718041392367 5
1 71 270 84.7281958607633 5
0 13 270 0 0
0 76 270 0 0
1 34 270 -105.271804139237 5
0 14 270 0 0
0 29 270 0 4
1 73 270 51.7281958607633 5
1 41 270 -278.271804139237 5
0 16 270 0 1
1 64 270 -273.271804139237 5
0 22 270 0 0
1 3 270 -49.2718041392367 5
1 39 271 -256.271804139237 1
0 8 271 0 2
0 84 271 0 4
0 79 271 0 1
1 59 271 172.728195860763 2
1 36 271 184.728195860763 5
0 56 271 0 5
1 25 271 -13.2718041392367 5
0 90 271 0 1
1 28 271 -119.271804139237 3
0 23 271 0 0
1 85 271 -185.271804139237 2
0 21 271 0 0
0 64 271 0 2
1 14 271 166.728195860763 5
1 68 271 34.7281958607633 5
1 43 271 -129.271804139237 2
0 33 271 0 2
1 13 271 97.7281958607633 0
0 19 271 0 2
0 92 271 0 2
0 80 271 0 1
0 34 271 0 2
0 11 271 0 0
1 62 271 100.728195860763 4
0 86 271 0 0
1 30 271 -108.271804139237 2
1 3 271 -7.27180413923668 1
1 4 271 -7.27180413923668 2
0 41 271 0 1
1 15 271 -72.2718041392367 0
1 65 271 -191.271804139237 3
1 63 271 164.728195860763 3
1 49 271 -85.2718041392367 5
0 20 271 0 2
1 77 271 -188.271804139237 4
0 0 271 0 3
0 57 271 0 0
1 55 271 115.728195860763 3
0 75 271 0 2
0 74 271 0 0
1 53 271 126.728195860763 5
0 72 271 0 1
0 35 271 0 4
1 89 271 -211.271804139237 1
1 38 271 207.728195860763 1
1 76 271 173.728195860763 5
0 66 271 0 4
0 29 271 0 0
1 81 271 -248.271804139237 1
0 95 271 0 4
1 6 271 -266.271804139237 3
1 5 271 -129.271804139237 2
0 12 271 0 2
0 27 271 0 1
1 50 271 -1.27180413923668 3
1 40 271 -160.271804139237 1
1 52 271 222.728195860763 2
1 96 271 -40.2718041392367 3
1 82 271 -107.271804139237 5
0 91 271 0 1
0 31 271 0 1
1 54 271 -215.271804139237 5
0 93 271 0 1
0 22 271 0 1
0 88 271 0 0
0 61 271 0 0
1 60 271 -216.271804139237 1
0 87 271 0 1
1 42 271 85.7281958607633 4
1 83 271 115.728195860763 1
0 51 271 0 1
1 71 271 239.728195860763 1
0 18 271 0 0
1 47 271 -82.2718041392367 1
1 69 271 145.728195860763 1
1 10 271 237.728195860763 5
0 73 271 0 0
1 1 271 -126.271804139237 0
1 46 271 -151.271804139237 5
1 44 271 -165.271804139237 1
0 37 271 0 1
1 94 271 268.728195860763 2
0 16 271 0 2
1 58 271 -98.2718041392367 5
1 78 271 -81.2718041392367 1
1 70 271 157.728195860763 1
0 32 271 0 2
1 2 271 -126.271804139237 4
0 9 271 0 4
1 45 271 -156.271804139237 3
0 7 271 0 1
0 26 271 0 1
0 48 271 0 4
0 17 271 0 4
1 24 271 177.728195860763 1
1 67 271 -75.2718041392367 5
0 84 272 0 3
1 92 272 -126.271804139237 4
1 91 272 -164.271804139237 4
1 2 272 -163.271804139237 3
0 40 272 0 1
1 56 272 235.728195860763 5
0 64 272 0 3
0 33 272 0 3
0 31 272 0 0
0 12 272 0 1
0 80 272 0 5
0 60 272 0 4
0 10 272 0 3
1 76 272 134.728195860763 5
1 23 272 137.728195860763 0
0 72 272 0 3
1 17 272 224.728195860763 3
1 96 272 107.728195860763 1
1 26 272 -5.27180413923668 3
1 47 272 -30.2718041392367 4
0 28 272 0 3
1 24 272 133.728195860763 5
1 83 272 -208.271804139237 4
0 38 272 0 3
1 20 272 212.728195860763 4
1 21 272 26.7281958607633 5
0 85 272 0 3
1 81 272 150.728195860763 2
1 73 272 113.728195860763 5
1 3 272 -152.271804139237 5
1 52 272 160.728195860763 3
1 93 272 198.728195860763 0
1 1 272 -163.271804139237 5
1 61 272 -257.271804139237 4
0 53 272 0 1
1 39 272 27.7281958607633 1
0 18 272 0 4
1 66 272 -135.271804139237 5
1 89 272 -282.271804139237 4
1 27 272 -122.271804139237 5
0 0 272 0 2
1 15 272 -149.271804139237 3
0 51 272 0 3
0 67 272 0 5
0 62 272 0 3
1 5 272 160.728195860763 3
0 45 272 0 1
0 22 272 0 1
0 59 272 0 1
0 32 272 0 4
0 42 272 0 1
0 25 272 0 3
0 71 272 0 4
1 68 272 -89.2718041392367 5
1 86 272 264.728195860763 5
0 74 272 0 0
1 29 272 -10.2718041392367 1
1 8 272 -64.2718041392367 5
0 7 272 0 3
1 48 272 -241.271804139237 4
1 54 272 173.728195860763 4
1 82 272 198.728195860763 2
1 4 272 -152.271804139237 3
1 69 272 53.7281958607633 3
0 13 272 0 0
1 79 272 -180.271804139237 5
1 30 272 95.7281958607633 4
1 36 272 115.728195860763 4
1 63 272 56.7281958607633 4
0 78 272 0 2
0 77 272 0 1
0 34 272 0 0
0 94 272 0 4
1 11 272 13.7281958607633 0
0 46 272 0 3
1 43 272 -168.271804139237 5
1 44 272 -119.271804139237 5
0 9 272 0 3
0 37 272 0 1
0 88 272 0 1
0 65 272 0 2
1 41 272 285.728195860763 1
1 95 272 132.728195860763 5
0 70 272 0 3
0 14 272 0 4
0 57 272 0 0
0 55 272 0 3
0 87 272 0 1
0 90 272 0 4
0 6 272 0 1
1 50 272 -103.271804139237 4
1 16 272 -259.271804139237 5
0 19 272 0 2
1 49 272 -47.2718041392367 1
1 75 272 -3.27180413923668 2
0 58 272 0 2
1 35 272 89.7281958607633 5
1 34 273 292.728195860763 5
0 28 273 0 2
0 89 273 0 3
1 20 273 -218.271804139237 4
1 79 273 -10.2718041392367 5
1 65 273 -143.271804139237 5
0 95 273 0 4
1 88 273 -138.271804139237 0
1 75 273 -120.271804139237 5
0 90 273 0 1
1 32 273 -12.2718041392367 2
1 82 273 -21.2718041392367 5
1 9 273 96.7281958607633 5
1 42 273 305.728195860763 5
0 8 273 0 1
1 83 273 -219.271804139237 0
0 4 273 0 1
1 70 273 -113.271804139237 5
0 13 273 0 0
1 86 273 60.7281958607633 5
0 62 273 0 0
0 67 273 0 0
1 31 273 155.728195860763 5
0 63 273 0 2
0 73 273 0 0
1 81 273 -62.2718041392367 5
1 49 273 233.728195860763 5
0 85 273 0 1
0 22 273 0 2
0 52 273 0 2
1 0 273 208.728195860763 4
1 93 273 189.728195860763 5
0 60 273 0 1
0 84 273 0 3
0 29 273 0 3
1 44 273 150.728195860763 5
0 58 273 0 0
1 76 273 200.728195860763 5
1 33 273 12.7281958607633 5
0 39 273 0 0
0 45 273 0 0
1 19 273 -264.271804139237 3
1 27 273 119.728195860763 5
1 14 273 -96.2718041392367 5
1 10 273 -58.2718041392367 2
1 56 273 -85.2718041392367 5
0 69 273 0 0
1 5 273 14.7281958607633 5
0 47 273 0 1
1 78 273 -200.271804139237 5
1 92 273 -54.2718041392367 3
0 7 273 0 0
1 64 273 23.7281958607633 2
1 2 273 -28.2718041392367 5
0 40 273 0 0
0 50 273 0 3
1 15 273 -304.271804139237 5
1 96 273 149.728195860763 5
1 23 273 20.7281958607633 5
0 94 273 0 0
1 30 273 -34.2718041392367 5
1 68 273 17.7281958607633 0
1 18 273 -60.2718041392367 5
1 55 273 82.7281958607633 2
0 6 273 0 0
1 35 273 -52.2718041392367 5
0 57 273 0 0
1 66 273 -91.2718041392367 5
1 72 273 183.728195860763 4
0 74 273 0 0
0 48 273 0 1
0 59 273 0 0
1 17 273 -59.2718041392367 5
0 21 273 0 0
0 77 273 0 0
1 54 273 -269.271804139237 4
1 71 273 106.728195860763 2
0 3 273 0 0
1 43 273 61.7281958607633 5
1 11 273 164.728195860763 5
1 36 273 175.728195860763 5
0 38 273 0 0
0 24 273 0 1
1 25 273 311.728195860763 5
1 91 273 204.728195860763 0
1 51 273 -64.2718041392367 5
0 46 273 0 0
0 41 273 0 0
1 16 273 191.728195860763 5
1 80 273 67.7281958607633 0
1 53 273 65.7281958607633 5
0 12 273 0 0
1 37 273 -212.271804139237 5
1 1 273 -28.2718041392367 5
0 87 273 0 0
0 26 273 0 3
1 83 274 -21.2718041392367 1
1 38 274 -185.271804139237 5
0 46 274 0 2
0 93 274 0 0
0 10 274 0 2
1 88 274 67.7281958607633 3
0 57 274 0 0
1 45 274 126.728195860763 2
0 41 274 0 2
1 9 274 -240.271804139237 5
1 13 274 -127.271804139237 0
1 59 274 -175.271804139237 5
0 95 274 0 0
0 63 274 0 0
1 94 274 230.728195860763 5
1 12 274 -19.2718041392367 5
0 80 274 0 3
1 79 274 -56.2718041392367 1
1 30 274 -9.27180413923668 1
0 50 274 0 2
1 2 274 182.728195860763 5
1 53 274 46.7281958607633 0
0 90 274 0 1
0 87 274 0 5
1 68 274 -136.271804139237 5
0 66 274 0 2
1 47 274 -53.2718041392367 5
1 71 274 -112.271804139237 2
1 52 274 91.7281958607633 2
0 5 274 0 2
0 39 274 0 1
1 54 274 252.728195860763 0
1 69 274 -113.271804139237 1
0 49 274 0 0
0 34 274 0 0
1 76 274 -82.2718041392367 5
1 82 274 205.728195860763 4
1 70 274 25.7281958607633 4
0 61 274 0 0
1 29 274 -84.2718041392367 4
0 56 274 0 0
1 75 274 252.728195860763 3
0 6 274 0 2
0 36 274 0 0
0 86 274 0 0
0 11 274 0 1
0 0 274 0 2
0 43 274 0 1
0 8 274 0 0
0 18 274 0 1
1 92 274 -172.271804139237 2
1 16 274 -172.271804139237 5
1 85 274 10.7281958607633 3
1 64 274 -11.2718041392367 4
1 3 274 1.72819586076332 1
0 21 274 0 0
0 84 274 0 1
1 48 274 -85.2718041392367 3
1 44 274 175.728195860763 2
1 55 274 -224.271804139237 0
0 73 274 0 0
1 23 274 -345.271804139237 0
0 31 274 0 1
1 22 274 140.728195860763 0
0 74 274 0 0
1 91 274 -231.271804139237 5
0 27 274 0 4
1 4 274 1.72819586076332 3
0 42 274 0 2
1 20 274 -68.2718041392367 2
0 26 274 0 1
0 14 274 0 0
1 67 274 -213.271804139237 5
1 28 274 140.728195860763 3
1 1 274 182.728195860763 0
1 35 274 333.728195860763 0
0 58 274 0 1
1 51 274 85.7281958607633 3
0 37 274 0 0
0 7 274 0 2
1 89 274 253.728195860763 3
0 25 274 0 0
1 81 274 140.728195860763 5
0 77 274 0 0
1 96 274 -110.271804139237 2
1 32 274 -192.271804139237 1
1 65 274 126.728195860763 0
1 72 274 118.728195860763 4
1 19 274 152.728195860763 5
1 40 274 -5.27180413923668 5
0 24 274 0 1
1 60 274 -203.271804139237 2
0 78 274 0 0
0 62 274 0 1
1 15 274 79.7281958607633 3
1 33 274 20.7281958607633 5
0 17 274 0 1
0 83 275 0 1
0 62 275 0 2
0 45 275 0 2
0 4 275 0 4
1 72 275 34.7281958607633 3
1 38 275 -220.271804139237 5
0 95 275 0 0
1 51 275 153.728195860763 2
0 64 275 0 1
0 82 275 0 0
1 77 275 -59.2718041392367 1
1 86 275 3.72819586076332 3
1 40 275 21.7281958607633 0
0 94 275 0 1
1 0 275 167.728195860763 3
0 33 275 0 1
0 79 275 0 4
1 67 275 270.728195860763 5
1 89 275 48.7281958607633 4
1 29 275 -63.2718041392367 4
0 52 275 0 1
0 65 275 0 1
0 31 275 0 0
0 39 275 0 2
1 10 275 -237.271804139237 5
0 59 275 0 5
1 78 275 -300.271804139237 4
