"cond" "Scond" "sub" "item" "lag" "resp"
0 0 43 244 0 4
0 0 60 244 0 1
0 0 8 244 0 3
0 1 49 244 316.728195860763 4
0 1 28 244 19.7281958607633 1
0 1 10 244 21.7281958607633 4
0 1 80 244 -47.2718041392367 5
0 1 6 244 -15.2718041392367 1
0 1 34 244 -72.2718041392367 3
0 0 14 244 0 4
0 1 19 244 175.728195860763 4
0 1 62 244 66.7281958607633 3
0 1 74 244 5.72819586076332 4
0 0 46 244 0 1
0 1 33 244 -193.271804139237 3
0 0 31 244 0 2
0 1 87 244 -7.27180413923668 1
0 1 32 244 191.728195860763 5
0 1 56 244 122.728195860763 5
0 0 27 244 0 1
0 1 75 244 -40.2718041392367 4
0 1 13 244 -17.2718041392367 4
0 0 37 244 0 1
0 0 4 244 0 1
0 1 66 244 -121.271804139237 5
0 1 50 244 27.7281958607633 0
0 1 63 244 -263.271804139237 3
0 0 93 244 0 4
0 1 52 244 18.7281958607633 5
0 0 7 244 0 1
0 0 58 244 0 1
0 1 30 244 313.728195860763 5
0 1 23 244 169.728195860763 4
0 0 40 244 0 1
0 1 9 244 102.728195860763 1
0 0 12 244 0 1
0 0 68 244 0 1
0 0 53 244 0 4
0 0 26 244 0 1
0 1 57 245 -98.2718041392367 5
0 1 19 245 -176.271804139237 5
0 1 50 245 -153.271804139237 5
0 1 43 245 123.728195860763 5
0 0 60 245 0 0
0 1 20 245 67.7281958607633 5
0 0 45 245 0 5
0 0 17 245 0 1
0 1 54 245 50.7281958607633 4
0 1 24 245 -25.2718041392367 1
0 1 3 245 -208.271804139237 5
0 0 1 245 0 5
0 1 86 245 41.7281958607633 5
0 0 90 245 0 2
0 0 51 245 0 1
0 0 35 245 0 5
0 0 2 245 0 0
0 0 67 245 0 0
0 1 21 245 109.728195860763 5
0 1 36 245 138.728195860763 0
0 0 38 245 0 4
0 0 53 245 0 1
0 0 49 245 0 1
0 0 13 245 0 3
0 0 55 245 0 0
0 1 80 245 119.728195860763 4
0 0 14 245 0 4
0 0 44 245 0 3
0 1 23 245 -40.2718041392367 5
0 0 9 245 0 2
0 1 71 245 178.728195860763 3
0 0 68 245 0 4
0 1 52 245 104.728195860763 4
0 1 27 245 -301.271804139237 3
0 1 16 245 169.728195860763 4
0 1 83 245 -212.271804139237 4
0 1 32 245 -38.2718041392367 5
0 1 48 245 -163.271804139237 5
0 0 5 245 0 4
0 1 7 245 130.728195860763 3
0 1 34 245 76.7281958607633 0
0 1 40 245 -119.271804139237 5
0 0 69 245 0 3
0 0 70 245 0 2
0 0 78 245 0 2
0 1 25 245 146.728195860763 5
0 1 85 245 4.72819586076332 5
0 1 28 245 124.728195860763 4
0 1 82 245 -160.271804139237 4
0 1 66 245 320.728195860763 0
0 0 22 245 0 1
0 1 94 245 -178.271804139237 3
0 1 79 245 119.728195860763 0
0 1 29 245 -35.2718041392367 5
0 0 8 245 0 5
0 0 62 245 0 3
0 1 87 245 65.7281958607633 4
0 0 37 245 0 1
0 1 63 245 -171.271804139237 5
0 1 64 245 -75.2718041392367 3
0 1 77 245 50.7281958607633 3
0 1 0 245 -8.27180413923668 3
0 0 39 245 0 1
0 1 75 245 -92.2718041392367 5
0 1 31 245 -215.271804139237 3
0 0 11 245 0 4
0 1 10 245 -48.2718041392367 5
0 1 6 245 257.728195860763 1
0 0 26 245 0 1
0 0 15 245 0 5
0 1 30 245 -229.271804139237 5
0 0 42 245 0 4
0 0 88 245 0 0
0 1 59 245 -88.2718041392367 4
0 1 61 245 193.728195860763 3
0 1 18 245 241.728195860763 2
0 1 93 245 -166.271804139237 3
0 1 56 245 -191.271804139237 5
0 1 41 245 -210.271804139237 5
0 0 91 245 0 4
0 0 76 245 0 1
0 1 58 245 -173.271804139237 5
0 1 84 245 -55.2718041392367 5
0 0 33 245 0 3
0 0 73 245 0 0
0 0 89 245 0 5
0 1 4 245 -208.271804139237 5
0 1 81 245 -9.27180413923668 5
0 0 47 245 0 4
0 0 72 245 0 2
0 1 46 245 208.728195860763 4
0 0 12 245 0 3
0 1 74 245 -134.271804139237 5
0 1 65 245 -122.271804139237 2
0 0 92 245 0 2
0 0 45 246 0 1
0 1 4 246 -257.271804139237 4
0 0 7 246 0 4
0 0 81 246 0 1
0 1 15 246 137.728195860763 5
0 0 36 246 0 3
0 0 51 246 0 3
0 1 73 246 -31.2718041392367 5
0 0 20 246 0 1
0 0 35 246 0 4
0 1 27 246 -41.2718041392367 3
0 0 37 246 0 1
0 0 53 246 0 1
0 1 43 246 -115.271804139237 5
0 1 83 246 9.72819586076332 1
0 0 90 246 0 2
0 1 48 246 296.728195860763 1
0 1 79 246 -80.2718041392367 5
0 1 47 246 125.728195860763 4
0 1 74 246 -128.271804139237 4
0 1 38 246 53.7281958607633 2
0 1 62 246 93.7281958607633 5
0 1 42 246 32.7281958607633 4
0 0 22 246 0 1
0 1 54 246 302.728195860763 4
0 1 60 246 49.7281958607633 5
0 1 63 246 -118.271804139237 3
0 0 0 246 0 2
0 0 10 246 0 5
0 0 92 246 0 0
0 1 78 246 5.72819586076332 5
0 0 39 246 0 0
0 0 13 246 0 0
0 0 5 246 0 2
0 0 94 246 0 1
0 0 67 246 0 0
0 0 56 246 0 1
0 0 93 246 0 0
0 1 76 246 35.7281958607633 1
0 0 77 246 0 3
0 0 6 246 0 0
0 1 31 246 -127.271804139237 5
0 1 26 246 146.728195860763 5
0 0 49 246 0 3
0 1 1 246 -149.271804139237 5
0 1 86 246 -38.2718041392367 5
0 0 23 246 0 0
0 1 21 246 -49.2718041392367 5
0 0 82 246 0 4
0 0 34 246 0 2
0 1 58 246 44.7281958607633 5
0 0 8 246 0 0
0 1 18 246 130.728195860763 5
0 1 19 246 229.728195860763 4
0 0 11 246 0 4
0 0 44 246 0 2
0 0 16 246 0 5
0 0 75 246 0 5
0 1 14 246 157.728195860763 4
0 1 91 246 33.7281958607633 5
0 0 70 246 0 4
0 1 68 246 -277.271804139237 1
0 0 9 246 0 2
0 1 80 246 -125.271804139237 5
0 0 28 246 0 1
0 1 72 246 -216.271804139237 5
0 1 3 246 -257.271804139237 5
0 0 66 246 0 1
0 1 57 246 40.7281958607633 5
0 0 25 246 0 1
0 1 55 246 0.728195860763321 5
0 1 59 246 -64.2718041392367 5
0 1 30 246 229.728195860763 5
0 0 65 246 0 2
0 1 29 246 99.7281958607633 0
0 1 46 246 -261.271804139237 4
0 1 2 246 -149.271804139237 5
0 0 17 246 0 3
0 1 32 246 -45.2718041392367 3
0 1 41 246 200.728195860763 3
0 1 87 246 111.728195860763 4
0 0 50 246 0 2
0 0 52 246 0 2
0 0 12 246 0 1
0 1 89 246 -63.2718041392367 4
0 1 84 246 -20.2718041392367 4
0 1 24 246 240.728195860763 2
0 1 85 246 258.728195860763 5
0 0 71 246 0 4
0 0 64 246 0 4
0 0 88 246 0 1
0 0 61 246 0 2
0 1 69 246 66.7281958607633 4
0 0 40 246 0 4
0 0 33 246 0 0
0 1 24 247 316.728195860763 2
0 1 72 247 -141.271804139237 3
0 0 3 247 0 1
0 0 6 247 0 4
0 1 82 247 -326.271804139237 1
0 1 75 247 95.7281958607633 5
0 0 67 247 0 0
0 1 28 247 -225.271804139237 4
0 1 70 247 236.728195860763 5
0 0 41 247 0 2
0 1 57 247 27.7281958607633 2
0 0 50 247 0 2
0 0 37 247 0 1
0 0 8 247 0 4
0 1 22 247 -199.271804139237 5
0 0 74 247 0 2
0 1 91 247 -279.271804139237 2
0 1 89 247 173.728195860763 5
0 1 80 247 255.728195860763 3
0 0 78 247 0 1
0 0 59 247 0 1
0 1 20 247 101.728195860763 0
0 1 65 247 -199.271804139237 3
0 1 84 247 286.728195860763 3
0 1 38 247 -138.271804139237 1
0 1 60 247 -130.271804139237 5
0 0 2 247 0 5
0 1 11 247 61.7281958607633 1
0 1 40 247 -43.2718041392367 1
0 0 46 247 0 3
0 1 48 247 -90.2718041392367 4
0 1 88 247 55.7281958607633 1
0 0 42 247 0 1
0 0 23 247 0 1
0 0 1 247 0 0
0 0 86 247 0 1
0 1 71 247 168.728195860763 2
0 0 26 247 0 2
0 1 77 247 129.728195860763 2
0 1 92 247 35.7281958607633 0
0 0 87 247 0 3
0 0 30 247 0 1
0 0 94 247 0 1
0 1 79 247 77.7281958607633 1
0 0 64 247 0 4
0 0 27 247 0 2
0 0 17 247 0 1
0 1 35 247 -171.271804139237 2
0 0 25 247 0 2
0 0 58 247 0 2
0 0 51 247 0 3
0 0 44 247 0 1
0 0 52 247 0 3
0 0 76 247 0 4
0 1 31 247 46.7281958607633 4
0 0 85 247 0 0
0 1 21 247 -107.271804139237 2
0 1 36 247 36.7281958607633 3
0 1 9 247 -344.271804139237 3
0 1 49 247 -105.271804139237 3
0 1 53 247 -33.2718041392367 3
0 1 90 247 -207.271804139237 5
0 1 68 247 -187.271804139237 5
0 0 7 247 0 2
0 1 15 247 197.728195860763 3
0 0 43 247 0 1
0 1 61 247 -48.2718041392367 1
0 1 73 247 -84.2718041392367 0
0 0 4 247 0 4
0 1 93 247 -30.2718041392367 5
0 0 33 247 0 3
0 1 29 247 -214.271804139237 1
0 1 54 247 -304.271804139237 4
0 1 62 247 -49.2718041392367 4
0 0 81 247 0 0
0 1 55 247 -267.271804139237 4
0 1 63 247 7.72819586076332 3
0 0 47 247 0 2
0 1 5 247 -249.271804139237 4
0 1 14 247 -3.27180413923668 2
0 1 39 247 96.7281958607633 2
0 0 66 247 0 1
0 1 12 247 -138.271804139237 5
0 1 13 247 168.728195860763 5
0 1 10 247 -67.2718041392367 2
0 0 19 247 0 3
0 0 45 247 0 4
0 1 83 247 115.728195860763 1
0 0 16 247 0 2
0 0 18 247 0 2
0 1 69 247 -179.271804139237 1
0 0 34 247 0 0
0 0 56 247 0 1
0 0 0 247 0 2
0 0 32 247 0 2
0 1 30 248 14.7281958607633 1
0 1 93 248 -222.271804139237 5
0 1 47 248 -318.271804139237 4
0 0 91 248 0 2
0 1 77 248 61.7281958607633 3
0 0 35 248 0 3
0 0 75 248 0 1
0 1 69 248 -40.2718041392367 5
0 0 63 248 0 3
0 0 46 248 0 1
0 0 62 248 0 3
0 0 45 248 0 5
0 0 41 248 0 2
0 1 76 248 -14.2718041392367 4
0 1 94 248 178.728195860763 4
0 1 34 248 136.728195860763 5
0 1 22 248 120.728195860763 0
0 0 44 248 0 4
0 1 81 248 318.728195860763 1
0 0 82 248 0 1
0 0 1 248 0 5
0 1 8 248 74.7281958607633 2
0 0 70 248 0 2
0 1 3 248 140.728195860763 4
0 0 61 248 0 1
0 0 89 248 0 1
0 1 28 248 41.7281958607633 3
0 0 21 248 0 0
0 1 52 248 -147.271804139237 3
0 1 49 248 140.728195860763 5
0 0 24 248 0 0
0 1 15 248 77.7281958607633 4
0 1 38 248 18.7281958607633 1
0 1 9 248 42.7281958607633 2
0 0 86 248 0 0
0 0 37 248 0 5
0 1 6 248 159.728195860763 5
0 0 56 248 0 0
0 0 65 248 0 4
0 1 88 248 -152.271804139237 3
0 1 32 248 18.7281958607633 1
0 0 51 248 0 1
0 0 36 248 0 0
0 0 71 248 0 1
0 1 29 248 -71.2718041392367 1
0 1 7 248 14.7281958607633 4
0 0 25 248 0 2
0 1 73 248 -189.271804139237 5
0 1 11 248 -116.271804139237 1
0 0 59 248 0 0
0 1 16 248 137.728195860763 4
0 0 26 248 0 2
0 0 84 248 0 3
0 0 83 248 0 2
0 0 2 248 0 1
0 0 31 248 0 5
0 1 20 248 -104.271804139237 0
0 1 68 248 -151.271804139237 1
0 0 57 248 0 1
0 0 14 248 0 3
0 1 80 248 219.728195860763 3
0 0 42 248 0 1
0 0 27 248 0 4
0 0 79 248 0 0
0 0 17 248 0 5
0 1 5 248 -25.2718041392367 5
0 0 40 248 0 4
0 1 19 248 99.7281958607633 5
0 1 66 248 113.728195860763 0
0 0 12 248 0 2
0 1 50 248 -79.2718041392367 5
0 1 55 248 184.728195860763 0
0 1 72 248 -218.271804139237 5
0 0 53 248 0 3
0 0 23 248 0 0
0 0 58 248 0 2
0 1 43 248 263.728195860763 4
0 1 60 248 75.7281958607633 5
0 1 90 248 240.728195860763 1
0 0 10 248 0 3
0 1 54 248 -314.271804139237 5
0 0 67 248 0 0
0 0 18 248 0 0
0 0 87 248 0 1
0 0 48 248 0 0
0 0 33 248 0 1
0 1 74 248 -230.271804139237 3
0 0 39 248 0 0
0 1 0 248 -230.271804139237 2
0 0 64 248 0 0
0 0 78 248 0 2
0 0 85 248 0 4
0 1 13 248 65.7281958607633 5
0 1 4 248 140.728195860763 2
0 1 92 248 -158.271804139237 1
0 1 22 249 251.728195860763 5
0 0 19 249 0 0
0 0 9 249 0 4
0 0 73 249 0 0
0 1 63 249 92.7281958607633 4
0 0 11 249 0 1
0 0 66 249 0 1
0 0 54 249 0 0
0 0 28 249 0 2
0 1 6 249 -186.271804139237 1
0 0 42 249 0 1
0 0 14 249 0 2
0 1 47 249 -45.2718041392367 2
0 0 71 249 0 2
0 1 75 249 157.728195860763 5
0 1 17 249 51.7281958607633 2
0 0 76 249 0 1
0 1 41 249 181.728195860763 5
0 0 43 249 0 2
0 1 55 249 -131.271804139237 5
0 0 59 249 0 2
0 0 89 249 0 2
0 0 69 249 0 0
0 0 45 249 0 0
0 0 2 249 0 0
0 1 39 249 146.728195860763 0
0 1 15 249 141.728195860763 5
0 0 1 249 0 0
0 1 58 249 45.7281958607633 1
0 1 65 249 -191.271804139237 5
0 1 91 249 84.7281958607633 2
0 1 5 249 -51.2718041392367 1
0 0 3 249 0 1
0 0 50 249 0 0
0 0 38 249 0 0
0 0 16 249 0 1
0 1 70 249 78.7281958607633 0
0 1 61 249 152.728195860763 5
0 0 26 249 0 1
0 1 34 249 231.728195860763 3
0 1 12 249 -148.271804139237 5
0 1 24 249 -332.271804139237 1
0 0 13 249 0 1
0 0 27 249 0 3
0 0 88 249 0 2
0 0 57 249 0 2
0 0 94 249 0 1
0 1 92 249 -16.2718041392367 5
0 0 52 249 0 0
0 1 46 249 181.728195860763 2
0 1 32 249 113.728195860763 5
0 0 85 249 0 0
0 1 20 249 -36.2718041392367 5
0 1 87 249 80.7281958607633 5
0 0 80 249 0 2
0 0 82 249 0 0
0 1 44 249 212.728195860763 4
0 0 67 249 0 1
0 0 30 249 0 0
0 1 77 249 35.7281958607633 4
0 1 83 249 231.728195860763 3
0 1 31 249 -85.2718041392367 1
0 0 33 249 0 0
0 0 10 249 0 3
0 1 90 249 -55.2718041392367 1
0 1 25 249 -136.271804139237 0
0 0 36 249 0 0
0 0 40 249 0 2
0 1 48 249 -98.2718041392367 5
0 0 62 249 0 2
0 1 0 249 -184.271804139237 5
0 1 64 249 -240.271804139237 5
0 0 18 249 0 1
0 0 84 249 0 1
0 1 51 249 192.728195860763 2
0 0 7 249 0 1
0 0 8 249 0 4
0 1 23 249 -69.2718041392367 5
0 0 68 249 0 0
0 1 81 249 -48.2718041392367 5
0 1 78 249 99.7281958607633 4
0 0 37 249 0 1
0 1 74 249 149.728195860763 5
0 0 56 249 0 0
0 1 93 249 133.728195860763 5
0 1 60 249 -85.2718041392367 4
0 0 86 249 0 0
0 0 53 249 0 0
0 1 29 249 -211.271804139237 5
0 0 4 249 0 1
0 1 79 249 -201.271804139237 5
0 1 72 249 231.728195860763 0
0 1 21 249 176.728195860763 0
0 0 35 249 0 1
0 1 49 249 -132.271804139237 5
0 0 81 250 0 0
0 0 5 250 0 2
0 0 28 250 0 0
0 0 18 250 0 2
0 0 67 250 0 0
0 1 50 250 -164.271804139237 5
0 1 7 250 -111.271804139237 5
0 0 34 250 0 1
0 1 0 250 12.7281958607633 3
0 0 49 250 0 0
0 0 83 250 0 0
0 1 27 250 58.7281958607633 4
0 0 55 250 0 0
0 0 3 250 0 0
0 0 15 250 0 0
0 0 39 250 0 0
0 0 70 250 0 0
0 0 60 250 0 0
0 0 13 250 0 1
0 0 22 250 0 5
0 0 73 250 0 0
0 1 6 250 -210.271804139237 5
0 1 43 250 -161.271804139237 5
0 0 78 250 0 1
0 1 86 250 125.728195860763 5
0 0 36 250 0 1
0 0 92 250 0 0
0 0 66 250 0 0
0 0 51 250 0 2
0 1 26 250 -124.271804139237 0
0 0 2 250 0 0
0 1 9 250 -125.271804139237 4
0 0 88 250 0 0
0 1 19 250 -206.271804139237 2
0 1 54 250 -155.271804139237 0
0 0 11 250 0 0
0 0 4 250 0 1
0 0 31 250 0 1
0 1 44 250 -169.271804139237 3
0 1 65 250 -154.271804139237 5
0 1 23 250 59.7281958607633 5
0 1 68 250 3.72819586076332 1
0 0 62 250 0 2
0 1 76 250 -96.2718041392367 1
0 1 21 250 -177.271804139237 1
0 0 69 250 0 2
0 1 89 250 54.7281958607633 1
0 1 64 250 -109.271804139237 1
0 0 71 250 0 1
0 1 8 250 185.728195860763 5
0 0 10 250 0 2
0 0 58 250 0 0
0 0 38 250 0 0
0 1 53 250 336.728195860763 5
0 0 52 250 0 0
0 1 93 250 -55.2718041392367 5
0 1 17 250 13.7281958607633 5
0 0 46 250 0 1
0 0 56 250 0 0
0 1 29 250 -327.271804139237 5
0 0 57 250 0 0
0 0 45 250 0 2
0 1 80 250 87.7281958607633 1
0 1 91 250 -218.271804139237 5
0 0 77 250 0 0
0 1 20 250 141.728195860763 5
0 1 84 250 29.7281958607633 3
0 1 30 250 24.7281958607633 3
0 1 72 250 -286.271804139237 5
0 0 16 250 0 4
0 0 90 250 0 1
0 0 47 250 0 3
0 0 24 250 0 1
0 0 59 250 0 0
0 1 63 250 -165.271804139237 5
0 0 74 250 0 3
0 0 61 250 0 0
0 1 87 250 175.728195860763 3
0 1 82 250 -80.2718041392367 5
0 1 85 250 -251.271804139237 5
0 0 42 250 0 0
0 1 37 250 -45.2718041392367 3
0 1 79 250 110.728195860763 4
0 1 94 250 -212.271804139237 2
0 1 14 250 28.7281958607633 1
0 0 75 250 0 0
0 1 41 250 -149.271804139237 5
0 1 48 250 -107.271804139237 5
0 0 1 250 0 0
0 1 12 250 -94.2718041392367 4
0 0 32 250 0 0
0 1 25 250 -25.2718041392367 1
0 1 33 250 115.728195860763 5
0 1 35 250 -91.2718041392367 5
0 0 94 251 0 2
0 1 35 251 134.728195860763 4
0 0 3 251 0 2
0 0 14 251 0 2
0 1 83 251 319.728195860763 4
0 0 85 251 0 0
0 1 64 251 -251.271804139237 5
0 1 27 251 132.728195860763 4
0 0 93 251 0 0
0 0 12 251 0 2
0 0 82 251 0 2
0 1 2 251 -66.2718041392367 4
0 0 70 251 0 0
0 1 56 251 305.728195860763 4
0 1 53 251 264.728195860763 0
0 1 7 251 -311.271804139237 5
0 1 19 251 -55.2718041392367 1
0 1 49 251 113.728195860763 4
0 0 0 251 0 1
0 1 21 251 -171.271804139237 5
0 1 43 251 76.7281958607633 3
0 0 25 251 0 1
0 0 59 251 0 1
0 0 88 251 0 0
0 0 66 251 0 1
0 1 71 251 253.728195860763 2
0 0 60 251 0 0
0 0 6 251 0 2
0 1 37 251 -207.271804139237 1
0 0 36 251 0 3
0 1 28 251 -210.271804139237 5
0 0 80 251 0 1
0 1 67 251 -174.271804139237 1
0 1 31 251 22.7281958607633 0
0 0 54 251 0 1
0 0 62 251 0 1
0 1 17 251 -213.271804139237 4
0 1 9 251 -53.2718041392367 1
0 0 45 251 0 1
0 0 89 251 0 1
0 0 18 251 0 0
0 0 29 251 0 1
0 0 87 251 0 2
0 0 65 251 0 2
0 0 33 251 0 0
0 1 24 251 204.728195860763 2
0 0 63 251 0 3
0 1 84 251 161.728195860763 3
0 1 55 251 199.728195860763 5
0 0 42 251 0 1
0 1 57 251 -112.271804139237 3
0 0 92 251 0 1
0 1 26 251 68.7281958607633 2
0 1 10 251 -93.2718041392367 5
0 1 76 251 308.728195860763 1
0 0 69 251 0 0
0 0 13 251 0 0
0 1 81 251 278.728195860763 0
0 1 46 251 -227.271804139237 4
0 0 91 251 0 3
0 1 68 251 140.728195860763 1
0 1 34 251 230.728195860763 1
0 0 77 251 0 2
0 1 50 251 215.728195860763 1
0 1 30 251 39.7281958607633 5
0 1 41 251 -194.271804139237 3
0 0 4 251 0 0
0 1 5 251 -129.271804139237 1
0 1 58 251 185.728195860763 3
0 0 22 251 0 0
0 1 52 251 240.728195860763 4
0 1 38 251 126.728195860763 4
0 0 39 251 0 1
0 1 51 251 135.728195860763 2
0 1 15 251 196.728195860763 1
0 0 23 251 0 0
0 0 90 251 0 1
0 1 75 251 54.7281958607633 0
0 1 61 251 -55.2718041392367 4
0 0 32 251 0 1
0 0 20 251 0 0
0 1 72 251 -71.2718041392367 0
0 1 1 251 -66.2718041392367 5
0 0 44 251 0 4
0 1 78 251 -260.271804139237 0
0 0 16 251 0 1
0 1 74 251 -27.2718041392367 2
0 1 8 251 -135.271804139237 4
0 1 86 251 -29.2718041392367 0
0 0 40 251 0 2
0 1 48 251 119.728195860763 0
0 0 11 251 0 4
0 1 73 251 -17.2718041392367 5
0 1 47 251 188.728195860763 4
0 0 79 251 0 1
0 1 46 252 254.728195860763 3
0 0 22 252 0 0
0 1 83 252 -103.271804139237 3
0 1 87 252 -50.2718041392367 1
0 1 6 252 44.7281958607633 5
0 0 47 252 0 2
0 0 48 252 0 1
0 0 92 252 0 0
0 0 94 252 0 2
0 1 77 252 78.7281958607633 2
0 1 81 252 -172.271804139237 5
0 0 93 252 0 0
0 0 20 252 0 2
0 0 1 252 0 0
0 0 57 252 0 1
0 1 89 252 -151.271804139237 2
0 0 32 252 0 2
0 0 49 252 0 1
0 1 90 252 122.728195860763 2
0 1 72 252 -20.2718041392367 0
0 1 33 252 0.728195860763321 3
0 0 84 252 0 2
0 1 53 252 -155.271804139237 1
0 0 28 252 0 3
0 0 9 252 0 1
0 1 14 252 197.728195860763 1
0 1 18 252 -71.2718041392367 2
0 1 13 252 -214.271804139237 5
0 1 11 252 80.7281958607633 5
0 1 45 252 -133.271804139237 2
0 0 10 252 0 3
0 1 35 252 17.7281958607633 4
0 0 91 252 0 3
0 0 69 252 0 1
0 1 26 252 195.728195860763 2
0 0 70 252 0 2
0 1 25 252 -132.271804139237 3
0 0 65 252 0 2
0 0 36 252 0 1
0 0 29 252 0 1
0 0 67 252 0 0
0 0 23 252 0 4
0 1 21 252 67.7281958607633 5
0 1 78 252 -255.271804139237 2
0 0 56 252 0 0
0 0 27 252 0 4
0 0 37 252 0 1
0 0 71 252 0 3
0 1 64 252 -195.271804139237 5
0 1 74 252 108.728195860763 5
0 0 4 252 0 1
0 0 0 252 0 2
0 0 3 252 0 2
0 0 34 252 0 1
0 1 40 252 -64.2718041392367 3
0 0 88 252 0 4
0 0 75 252 0 1
0 1 63 252 0.728195860763321 3
0 1 80 252 214.728195860763 5
0 0 42 252 0 1
0 0 5 252 0 4
0 0 58 252 0 4
0 0 30 252 0 0
0 1 44 252 218.728195860763 3
0 0 66 252 0 1
0 1 62 252 -94.2718041392367 4
0 1 17 252 -322.271804139237 0
0 1 51 252 -68.2718041392367 3
0 1 15 252 -67.2718041392367 2
0 1 76 252 143.728195860763 4
0 1 7 252 13.7281958607633 2
0 1 82 252 -173.271804139237 3
0 1 12 252 113.728195860763 1
0 1 50 252 -298.271804139237 2
0 1 41 252 -128.271804139237 5
0 0 54 252 0 2
0 0 2 252 0 1
0 1 19 252 -147.271804139237 3
0 1 38 252 287.728195860763 3
0 0 59 252 0 2
0 0 43 252 0 2
0 0 39 252 0 0
0 1 31 252 89.7281958607633 5
0 1 52 252 -153.271804139237 1
0 0 61 252 0 2
0 0 73 252 0 0
0 0 16 252 0 1
0 0 79 252 0 1
0 1 60 252 -160.271804139237 1
0 1 55 252 -51.2718041392367 5
0 0 24 252 0 1
0 0 86 252 0 0
0 1 85 252 -279.271804139237 5
0 1 68 252 150.728195860763 3
0 0 8 252 0 0
0 1 88 253 -86.2718041392367 5
0 0 18 253 0 0
0 1 27 253 -109.271804139237 3
0 1 92 253 32.7281958607633 2
0 1 11 253 9.72819586076332 5
0 1 32 253 -41.2718041392367 0
0 0 21 253 0 0
0 0 63 253 0 2
0 1 51 253 -174.271804139237 1
0 1 1 253 23.7281958607633 5
0 1 80 253 5.72819586076332 5
0 1 23 253 345.728195860763 5
0 1 13 253 188.728195860763 4
0 0 93 253 0 1
0 1 2 253 23.7281958607633 5
0 1 61 253 192.728195860763 5
0 1 36 253 -25.2718041392367 5
0 1 25 253 317.728195860763 2
0 1 66 253 -132.271804139237 4
0 0 6 253 0 0
0 1 31 253 -221.271804139237 5
0 0 69 253 0 0
0 0 17 253 0 1
0 0 43 253 0 0
0 1 8 253 -72.2718041392367 5
0 0 68 253 0 0
0 0 4 253 0 1
0 0 83 253 0 0
0 0 5 253 0 1
0 1 47 253 112.728195860763 4
0 1 0 253 -198.271804139237 2
0 0 29 253 0 0
0 1 60 253 -284.271804139237 5
0 1 55 253 87.7281958607633 0
0 1 9 253 -65.2718041392367 1
0 0 78 253 0 0
0 0 67 253 0 0
0 0 87 253 0 1
0 0 79 253 0 0
0 1 81 253 94.7281958607633 0
0 1 39 253 240.728195860763 0
0 0 53 253 0 2
0 0 46 253 0 0
0 1 54 253 -125.271804139237 1
0 1 41 253 332.728195860763 5
0 1 64 253 -60.2718041392367 5
0 0 16 253 0 0
0 0 26 253 0 0
0 1 57 253 4.72819586076332 1
0 1 35 253 58.7281958607633 0
0 1 37 253 131.728195860763 5
0 0 40 253 0 0
0 0 71 253 0 2
0 0 14 253 0 1
0 1 38 253 -183.271804139237 1
0 0 90 253 0 0
0 1 12 253 -38.2718041392367 5
0 0 52 253 0 1
0 1 7 253 -41.2718041392367 4
0 0 19 253 0 0
0 1 45 253 -158.271804139237 5
0 0 82 253 0 0
0 0 22 253 0 0
0 0 50 253 0 1
0 1 75 253 59.7281958607633 0
0 0 58 253 0 0
0 0 74 253 0 4
0 1 62 253 -121.271804139237 4
0 1 84 253 56.7281958607633 3
0 1 10 253 104.728195860763 4
0 0 89 253 0 0
0 1 34 253 -176.271804139237 1
0 1 15 253 37.7281958607633 1
0 0 24 253 0 1
0 0 3 253 0 0
0 1 86 253 66.7281958607633 5
0 1 77 253 -275.271804139237 5
0 1 33 253 46.7281958607633 5
0 1 20 253 -108.271804139237 5
0 0 70 253 0 0
0 1 85 253 -144.271804139237 0
0 1 73 253 204.728195860763 5
0 1 44 253 65.7281958607633 0
0 1 42 253 72.7281958607633 5
0 1 59 253 -191.271804139237 4
0 1 49 253 163.728195860763 5
0 1 65 253 -160.271804139237 5
0 0 91 253 0 1
0 1 30 253 97.7281958607633 5
0 0 72 253 0 2
0 1 76 253 -21.2718041392367 5
0 1 28 253 -62.2718041392367 4
0 0 56 253 0 0
0 1 48 253 172.728195860763 5
0 0 94 253 0 0
0 1 1 254 -279.271804139237 5
0 1 49 254 42.7281958607633 3
0 0 17 254 0 1
0 0 73 254 0 4
0 0 45 254 0 4
0 0 25 254 0 3
0 1 7 254 -40.2718041392367 2
0 0 9 254 0 0
0 1 68 254 -73.2718041392367 1
0 0 15 254 0 1
0 0 59 254 0 3
0 1 2 254 -279.271804139237 4
0 0 20 254 0 0
0 0 91 254 0 4
0 0 41 254 0 1
0 0 22 254 0 1
0 1 61 254 126.728195860763 1
0 0 28 254 0 1
0 0 46 254 0 2
0 0 66 254 0 0
0 0 53 254 0 2
0 0 84 254 0 2
0 0 77 254 0 0
0 1 82 254 -109.271804139237 5
0 0 13 254 0 1
0 0 27 254 0 3
0 1 40 254 324.728195860763 1
0 1 4 254 66.7281958607633 4
0 1 71 254 -183.271804139237 2
0 0 50 254 0 3
0 0 89 254 0 0
0 1 64 254 7.72819586076332 2
0 1 26 254 69.7281958607633 2
0 0 21 254 0 0
0 0 11 254 0 1
0 1 29 254 73.7281958607633 2
0 0 38 254 0 1
0 0 6 254 0 1
0 0 76 254 0 3
0 0 58 254 0 1
